"day","confirmed_cases","active_cases","active_cases_de_jure","confirmed_cases_cumulative","recovered_cases_cumulative","dead_cases_cumulative","recovered_cases_de_jure_cumulative","deaths_1_daily","deaths_2_daily","deaths_3_daily","deaths_population_daily","tests_positive","tests_total","tests_mobile","tests_pcr","tests_ag","tests_ab","tests_pcr_positive","tests_ag_positive","tests_ab_positive","cumulative_tests","deaths_1","deaths_2","deaths_3"
2021-07-30,3,34,224,386,351,1,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-07-31,0,34,224,386,351,1,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-01,1,32,225,387,354,1,161,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-02,5,35,228,392,356,1,163,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-03,5,33,229,397,363,1,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-04,5,33,232,402,368,1,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-05,5,33,234,407,373,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-06,5,35,236,412,376,1,175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-07,1,34,236,413,378,1,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-08,0,33,235,413,379,1,177,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-09,3,34,237,416,381,1,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-10,0,32,236,416,383,1,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-11,3,33,237,419,385,1,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-12,2,27,235,421,393,1,185,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-13,3,29,237,424,394,1,186,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-14,1,30,238,425,394,1,186,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-15,3,33,241,428,394,1,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-16,1,30,241,429,398,1,187,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-17,3,28,244,432,403,1,187,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-18,3,31,247,435,403,1,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-19,3,28,246,438,409,1,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-20,4,32,250,442,409,1,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-21,0,31,250,442,410,1,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-22,0,28,250,442,413,1,191,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-23,4,29,253,446,416,1,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-24,5,32,258,451,418,1,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-25,2,33,259,453,419,1,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-26,1,31,258,454,422,1,195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-27,3,32,260,457,424,1,196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-28,0,32,260,457,424,1,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-29,0,32,260,457,424,1,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-30,0,29,257,457,427,1,199,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-08-31,3,30,259,460,429,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-09-01,2,28,259,462,433,1,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-09-02,1,25,259,463,437,1,203,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-09-03,3,27,262,466,438,1,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-09-04,3,27,265,469,441,1,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-09-05,0,26,265,469,442,1,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-09-06,0,24,265,469,444,1,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-09-07,9,23,267,478,454,1,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-09-08,1,24,268,479,454,1,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-09-09,1,22,269,480,457,1,210,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-09-10,3,24,271,483,458,1,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-09-11,1,25,272,484,458,1,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-09-12,1,25,273,485,459,1,211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-09-13,1,23,273,486,462,1,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-09-14,3,25,276,489,463,1,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11
2021-09-15,1,26,277,490,463,1,212,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,12,12
2021-09-16,2,25,279,492,466,1,212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,12,12
2021-09-17,3,28,282,495,466,1,212,1,1,1,2,0,0,0,0,0,0,0,0,0,0,9,13,13
2021-09-18,0,28,282,495,466,1,212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,13,13
2021-09-19,0,28,282,495,466,1,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13
2021-09-20,4,31,286,499,467,1,212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,13,13
2021-09-21,2,31,287,501,469,1,213,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,13,13
2021-09-22,1,31,288,502,470,1,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13
2021-09-23,0,28,288,502,473,1,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13
2021-09-24,0,25,288,502,476,1,213,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,13,13
2021-09-25,0,25,288,502,476,1,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13
2021-09-26,0,25,288,502,476,1,213,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,13,13
2021-09-27,0,20,286,502,481,1,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13
2021-09-28,0,19,286,502,482,1,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13
2021-09-29,3,21,289,505,483,1,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13
2021-09-30,2,21,291,507,485,1,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13
2021-10-01,2,19,290,509,489,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13
2021-10-02,0,18,290,509,490,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13
2021-10-03,0,17,290,509,491,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13
2021-10-04,0,14,290,509,494,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13
2021-10-05,2,16,292,511,494,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13
2021-10-06,2,17,294,513,495,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13
2021-10-07,2,16,296,515,498,1,218,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,13,13
2021-10-08,2,17,297,517,499,1,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13
2021-10-09,0,16,296,517,500,1,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13
2021-10-10,0,13,296,517,503,1,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13
2021-10-11,2,13,298,519,505,1,220,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,13,13
2021-10-12,4,16,302,523,506,1,220,1,1,1,2,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-10-13,1,16,302,524,507,1,221,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-10-14,4,20,306,528,507,1,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-10-15,5,23,309,533,509,1,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-10-16,0,23,309,533,509,1,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-10-17,0,23,309,533,509,1,223,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-10-18,2,23,309,535,511,1,225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-10-19,3,17,305,538,520,1,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-10-20,4,17,306,542,524,1,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-10-21,3,20,309,545,524,1,235,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-10-22,1,18,307,546,527,1,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-10-23,0,18,307,546,527,1,238,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-10-24,0,18,307,546,527,1,238,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-10-25,1,15,306,547,531,1,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-10-26,2,15,308,549,533,1,240,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-10-27,3,17,311,552,534,1,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-10-28,3,15,311,555,539,1,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-10-29,0,13,309,555,541,1,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-10-30,0,13,309,555,541,1,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-10-31,0,13,309,555,541,1,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-01,0,13,309,555,541,1,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-02,0,13,309,555,541,1,245,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-03,2,11,307,557,545,1,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-04,5,14,312,562,547,1,249,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-05,3,15,313,565,549,1,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-06,2,17,315,567,549,1,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-07,1,17,316,568,550,1,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-08,2,18,317,570,551,1,252,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-09,1,16,316,571,554,1,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-10,0,15,315,571,555,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-11,0,14,315,571,556,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-12,1,14,315,572,557,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-13,1,15,316,573,557,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-14,0,14,316,573,558,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-15,1,13,316,574,560,1,257,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-16,5,18,321,579,560,1,257,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-17,2,18,323,581,562,1,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-18,2,19,324,583,563,1,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-19,3,22,327,586,563,1,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-20,0,21,326,586,564,1,259,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-21,0,21,326,586,564,1,259,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-22,2,22,327,588,565,1,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-23,2,22,328,590,567,1,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-24,2,22,330,592,569,1,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-25,1,19,329,593,573,1,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-26,2,18,330,595,576,1,264,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-27,1,18,331,596,577,1,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-28,0,17,331,596,578,1,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-29,3,18,332,599,580,1,266,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-11-30,5,22,336,604,581,1,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-12-01,0,21,335,604,582,1,268,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-12-02,1,21,335,605,583,1,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-12-03,3,22,336,608,585,1,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-12-04,0,22,336,608,585,1,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-12-05,0,22,336,608,585,1,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-12-06,7,23,341,615,591,1,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-12-07,2,22,340,617,594,1,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-12-08,2,22,340,619,596,1,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-12-09,4,21,341,623,601,1,281,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-12-10,6,22,342,629,606,1,286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-12-11,0,22,342,629,606,1,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-12-12,0,21,342,629,607,1,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-12-13,0,15,337,629,613,1,291,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-12-14,2,16,339,631,614,1,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-12-15,1,16,339,632,615,1,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14
2021-12-16,3,17,341,635,617,1,293,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,14
