"day","confirmed","deaths","deaths_different","recovered","active","imported","tested","incidence","tests_daily","imported_daily","quarantined","hospitalized","intensive"
2020-05-14,1525,54,6,965,500,316,215506,10,7994,0,260,NA,NA
2020-05-15,1540,55,6,988,491,317,223299,15,7793,1,272,NA,NA
2020-05-16,1549,56,6,997,490,318,227985,9,4686,1,294,NA,NA
2020-05-17,1555,59,6,997,493,318,230363,6,2378,0,295,NA,NA
2020-05-18,1563,60,6,1025,472,318,236859,8,6496,0,341,NA,NA
2020-05-19,1584,60,8,1049,467,318,244839,21,7980,0,368,NA,NA
2020-05-20,1596,61,8,1049,478,319,252263,12,7424,1,368,NA,NA
2020-05-21,1602,61,8,1111,422,319,258302,6,6039,0,398,NA,NA
2020-05-22,1616,63,8,1135,410,322,264141,14,5839,3,453,NA,NA
2020-05-23,1622,63,8,1138,413,323,266978,6,2837,1,461,NA,NA
2020-05-24,1632,63,8,1138,423,323,269148,10,2170,0,470,NA,NA
2020-05-25,1636,65,8,1165,398,324,274317,4,5169,1,478,NA,NA
2020-05-26,1644,66,8,1184,386,324,280491,8,6174,0,550,NA,NA
2020-05-27,1653,68,8,1193,384,324,287241,9,6750,0,495,NA,NA
2020-05-28,1658,68,8,1216,366,324,293350,5,6109,0,500,NA,NA
2020-05-29,1666,70,9,1229,358,326,298687,8,5337,2,434,NA,NA
2020-05-30,1671,70,9,1236,356,328,302118,5,3431,2,389,NA,NA
2020-05-31,1675,70,9,1236,360,328,304113,4,1995,0,336,NA,NA
2020-06-01,1680,71,9,1249,351,329,308984,5,4871,1,309,NA,NA
2020-06-02,1683,71,9,1260,343,330,314371,3,5387,1,307,NA,NA
2020-06-03,1688,71,9,1273,335,334,320299,5,5928,4,294,NA,NA
2020-06-04,1693,71,9,1302,311,335,325553,5,5254,1,273,NA,NA
2020-06-05,1704,71,9,1321,303,337,330488,11,4935,2,263,NA,NA
2020-06-06,1713,71,9,1328,305,339,332692,9,2204,2,250,NA,NA
2020-06-07,1720,71,9,1331,309,341,334945,7,2253,2,225,NA,NA
2020-06-08,1726,72,9,1338,307,341,339332,6,4387,0,253,NA,NA
2020-06-09,1732,74,10,1369,279,342,344651,6,5319,1,285,NA,NA
2020-06-10,1751,74,10,1372,295,344,350047,19,5396,2,294,NA,NA
2020-06-11,1755,74,10,1400,271,345,355321,4,5274,1,309,NA,NA
2020-06-12,1762,75,10,1416,261,346,359929,7,4608,1,312,NA,NA
2020-06-13,1767,75,10,1427,255,347,362787,5,2858,1,326,NA,NA
2020-06-14,1772,76,10,1429,257,347,364395,5,1608,0,316,NA,NA
2020-06-15,1775,76,10,1441,248,347,368805,3,4410,0,319,NA,NA
2020-06-16,1777,76,10,1447,244,347,374831,2,6026,0,338,NA,NA
2020-06-17,1783,76,10,1449,248,348,380484,6,5653,1,223,NA,NA
2020-06-18,1791,76,10,1462,243,348,385453,8,4969,0,208,NA,NA
2020-06-19,1794,76,10,1470,238,348,389716,3,4263,0,187,NA,NA
2020-06-20,1797,76,10,1475,236,348,391812,3,2096,0,174,NA,NA
2020-06-21,1800,76,10,1475,239,349,393724,3,1912,1,162,NA,NA
2020-06-22,1802,77,10,1483,232,349,397676,2,3952,0,131,NA,NA
2020-06-23,1803,78,10,1484,231,349,403101,1,5425,0,147,NA,NA
2020-06-24,1805,78,10,1494,223,350,405817,2,2716,1,143,NA,NA
2020-06-25,1807,78,10,1501,218,350,410127,2,4310,0,140,NA,NA
2020-06-26,1812,78,10,1503,221,352,414052,5,3925,2,103,NA,NA
2020-06-27,1814,78,10,1503,223,353,415999,2,1947,1,93,NA,NA
2020-06-28,1815,78,10,1512,215,354,417628,1,1629,1,63,NA,NA
2020-06-29,1816,78,10,1515,213,355,422100,1,4472,1,86,NA,NA
2020-06-30,1817,78,10,1524,205,356,427498,1,5398,1,81,NA,NA
2020-07-01,1824,78,11,1536,199,361,431717,7,4219,5,66,NA,NA
2020-07-02,1827,79,11,1539,198,362,435939,3,4222,1,75,NA,NA
2020-07-03,1830,79,11,1545,195,363,439713,3,3774,1,72,NA,NA
2020-07-04,1835,79,11,1545,200,366,441502,5,1789,3,71,NA,NA
2020-07-05,1840,79,11,1547,203,366,442651,5,1149,0,70,NA,NA
2020-07-06,1843,79,11,1547,206,367,443667,3,1016,1,64,NA,NA
2020-07-07,1853,79,11,1552,211,369,447254,10,3587,2,120,NA,NA
2020-07-08,1856,79,11,1564,202,371,451247,3,3993,2,123,NA,NA
2020-07-09,1860,79,11,1569,201,372,455093,4,3846,1,123,NA,NA
2020-07-10,1864,79,12,1579,194,373,458664,4,3571,1,119,NA,NA
2020-07-11,1868,79,12,1571,206,374,460370,4,1706,1,128,NA,NA
2020-07-12,1873,79,12,1571,211,376,460926,5,556,2,116,NA,NA
2020-07-13,1874,79,12,1571,212,377,464656,1,3730,1,130,NA,NA
2020-07-14,1895,79,12,1582,222,391,468315,21,3659,14,127,NA,NA
2020-07-15,1901,79,12,1593,217,391,472064,6,3749,0,107,NA,NA
2020-07-16,1907,79,12,1595,221,392,475381,6,3317,1,102,NA,NA
2020-07-17,1914,80,12,1600,222,393,479251,7,3870,1,73,NA,NA
2020-07-18,1932,80,12,1600,240,395,480813,18,1562,2,66,NA,NA
2020-07-19,1946,80,12,1601,253,399,481867,14,1054,4,81,NA,NA
2020-07-20,1948,80,13,1601,254,399,485484,2,3617,0,89,NA,NA
2020-07-21,1950,80,13,1607,250,400,489129,2,3645,1,105,NA,NA
2020-07-22,1960,80,13,1611,256,403,493125,10,3996,3,107,NA,NA
2020-07-23,1986,80,13,1616,277,405,496505,26,3380,2,99,NA,NA
2020-07-24,2000,80,13,1616,291,405,499871,14,3366,0,90,NA,NA
2020-07-25,2007,80,13,1616,298,407,501950,7,2079,2,84,NA,NA
2020-07-26,2018,80,13,1620,305,412,503316,11,1366,5,76,NA,NA
2020-07-27,2026,80,13,1623,310,414,506680,8,3364,2,103,NA,NA
2020-07-28,2042,80,13,1634,315,416,510722,16,4042,2,146,NA,NA
2020-07-29,2061,80,13,1639,329,420,515057,19,4335,4,175,NA,NA
2020-07-30,2074,80,13,1644,337,422,519189,13,4132,2,176,NA,NA
2020-07-31,2092,80,13,1644,355,428,523743,18,4554,6,153,NA,NA
2020-08-01,2109,80,13,1644,372,432,525599,17,1856,4,144,NA,NA
2020-08-02,2119,80,13,1645,381,436,526989,10,1390,4,144,NA,NA
2020-08-03,2136,80,13,1647,396,438,530778,17,3789,2,437,NA,NA
2020-08-04,2146,81,13,1650,402,438,535637,10,4859,0,2937,NA,NA
2020-08-05,2170,81,13,1656,420,440,540044,24,4407,2,3192,NA,NA
2020-08-06,2194,81,13,1658,442,445,544622,24,4578,5,2820,NA,NA
2020-08-07,2230,81,13,1668,468,453,549436,36,4814,8,2885,NA,NA
2020-08-08,2252,81,13,1670,488,456,551284,22,1848,3,2858,NA,NA
2020-08-09,2264,81,13,1670,500,456,552648,12,1364,0,2910,NA,NA
2020-08-10,2282,81,13,1679,509,459,556917,18,4269,3,3088,NA,NA
2020-08-11,2308,81,13,1683,531,466,560815,26,3898,7,3016,NA,NA
2020-08-12,2329,81,13,1683,552,472,565042,21,4227,6,3213,NA,NA
2020-08-13,2351,81,13,1691,566,476,569917,22,4875,4,3115,NA,NA
2020-08-14,2384,81,13,1704,586,480,575508,33,5591,4,3124,NA,NA
2020-08-15,2414,81,13,1705,615,482,577960,30,2452,2,3173,NA,NA
2020-08-16,2435,81,13,1705,636,484,579713,21,1753,2,3168,NA,NA
2020-08-17,2472,81,13,1733,645,485,583901,37,4188,1,2973,NA,NA
2020-08-18,2494,81,13,1739,661,487,588765,22,4864,2,3062,NA,NA
2020-08-19,2526,82,13,1747,684,487,593738,32,4973,0,3146,NA,NA
2020-08-20,2563,83,13,1755,712,487,598773,37,5035,0,3320,NA,NA
2020-08-21,2593,84,13,1766,730,488,603949,30,5176,1,3367,114,3
2020-08-22,2634,84,15,1766,769,494,606392,41,2443,6,3386,114,3
2020-08-23,2672,85,15,1766,806,497,608027,38,1635,3,3460,115,3
2020-08-24,2693,85,13,1785,810,500,612584,21,4557,3,3780,114,3
2020-08-25,2725,85,13,1794,833,506,617665,32,5081,6,4072,117,3
2020-08-26,2761,85,13,1802,861,508,623101,36,5436,2,4097,119,3
2020-08-27,2809,86,13,1816,894,511,628703,48,5602,3,4097,121,3
2020-08-28,2838,86,13,1833,906,514,634011,29,5308,3,4831,122,3
2020-08-29,2873,86,13,1834,940,517,636769,35,2758,3,4969,122,3
2020-08-30,2905,86,13,1840,966,518,638304,32,1535,1,4890,124,3
2020-08-31,2928,86,13,1857,972,521,642964,23,4660,3,5115,123,3
2020-09-01,2957,86,13,1874,984,525,648123,29,5159,4,5571,117,3
2020-09-02,2977,86,13,1901,977,527,653004,20,4881,2,5549,116,3
2020-09-03,3003,86,13,1920,984,534,657922,26,4918,7,4593,NA,NA
2020-09-04,3039,86,13,1952,988,534,663159,36,5237,0,5882,116,3
2020-09-05,3082,86,13,1954,1029,535,665045,43,1886,1,6047,117,3
2020-09-06,3099,86,13,1955,1045,535,666190,17,1145,0,6291,120,3
2020-09-07,3131,86,13,1994,1038,541,670557,32,4367,6,6706,118,3
2020-09-08,3163,86,14,2008,1055,543,675860,32,5303,2,6867,120,3
2020-09-09,3199,86,13,2030,1070,545,681357,36,5497,2,7074,118,2
2020-09-10,3243,86,13,2049,1095,547,686378,44,5021,2,7390,116,2
2020-09-11,3296,87,13,2070,1126,552,691483,53,5105,5,7788,115,2
2020-09-12,3335,87,13,2070,1165,557,693399,39,1916,5,7835,116,2
2020-09-13,3386,87,13,2071,1215,559,694781,51,1382,2,8089,120,2
2020-09-14,3397,87,14,2094,1202,559,699400,11,4619,0,8044,122,2
2020-09-15,3442,87,14,2125,1216,563,705479,45,6079,4,7952,130,2
2020-09-16,3504,87,14,2149,1254,567,710368,62,4889,4,8081,130,3
2020-09-17,3565,87,14,2181,1283,569,716232,61,5864,2,8096,129,2
2020-09-18,3664,87,17,2197,1363,573,722157,99,5925,4,11150,151,2
2020-09-19,3744,87,17,2198,1442,574,724387,80,2230,1,12893,155,2
2020-09-20,3814,87,17,2199,1511,578,725756,70,1369,4,13927,161,2
2020-09-21,3859,87,18,2225,1529,580,731172,45,5416,2,15491,164,2
2020-09-22,3932,87,18,2246,1581,583,736821,73,5649,3,15977,172,3
2020-09-23,4070,89,19,2253,1709,584,743434,138,6613,1,17839,194,2
2020-09-24,4184,89,19,2298,1778,590,749462,114,6028,6,18599,193,2
2020-09-25,4295,91,19,2319,1866,591,756461,111,6999,1,19791,194,3
2020-09-26,4386,92,19,2327,1948,592,759511,91,3050,1,21204,195,3
2020-09-27,4490,92,19,2327,2052,593,760876,104,1365,1,22147,200,3
2020-09-28,4578,92,19,2349,2118,597,767254,88,6378,4,22976,207,3
2020-09-29,4693,92,19,2365,2217,602,774247,115,6993,5,23981,224,3
2020-09-30,4784,92,19,2424,2249,602,781220,91,6973,0,25171,223,3
2020-10-01,4956,94,19,2466,2377,606,787644,172,6424,4,26602,214,2
2020-10-02,5081,94,19,2494,2474,609,795287,125,7643,3,27332,218,2
2020-10-03,5185,94,19,2495,2577,612,798706,104,3419,3,28077,222,2
2020-10-04,5285,95,20,2497,2673,615,800622,100,1916,3,28162,226,3
2020-10-05,5366,99,21,2546,2700,618,807243,81,6621,3,29895,225,3
2020-10-06,5482,101,21,2600,2760,624,814520,116,7277,6,30662,222,3
2020-10-07,5624,102,21,2660,2841,630,822435,142,7915,6,31325,219,3
2020-10-08,5757,103,22,2722,2910,640,829934,133,7499,10,31943,221,3
2020-10-09,5961,103,22,2751,3085,645,837761,204,7827,5,35719,238,3
2020-10-10,6121,103,22,2777,3219,647,841683,160,3922,2,32607,241,3
2020-10-11,6247,103,22,2793,3329,652,844002,126,2319,5,31286,251,4
2020-10-12,6365,106,32,2842,3385,654,851268,118,7266,2,34624,246,4
2020-10-13,6502,109,32,2903,3458,657,859407,137,8139,3,34747,237,5
2020-10-14,6757,111,32,2983,3631,666,867230,255,7823,9,34747,254,6
2020-10-15,7038,113,34,3035,3856,675,875858,281,8628,9,34269,273,8
2020-10-16,7266,113,35,3097,4021,676,884378,228,8520,1,34180,288,8
2020-10-17,7519,113,35,3097,4274,681,888221,253,3843,5,33466,305,8
2020-10-18,7725,116,35,3110,4464,684,891474,206,3253,3,32220,308,8
2020-10-19,7928,118,37,3276,4497,690,899606,203,8132,6,31946,317,10
2020-10-20,8240,124,37,3599,4480,691,909223,312,9617,1,31859,321,11
2020-10-21,8667,125,41,3773,4728,699,919435,427,10212,8,31575,340,11
2020-10-22,9110,128,44,3978,4960,704,929674,443,10239,5,30923,330,11
2020-10-23,9590,129,46,4015,5400,708,940112,480,10438,4,34072,350,11
2020-10-24,10186,134,46,4073,5933,714,945378,596,5266,6,31525,369,11
2020-10-25,10954,136,47,4166,6605,720,948639,768,3261,6,31690,408,13
2020-10-26,11377,142,52,4329,6854,720,958029,423,9390,0,27714,435,17
2020-10-27,12150,145,52,4502,7451,724,968835,773,10806,4,28007,464,16
2020-10-28,13098,151,56,4582,8309,726,980701,948,11866,2,28756,487,16
2020-10-29,13823,158,57,4691,8917,727,993437,725,12736,1,29636,500,17
2020-10-30,14824,165,59,4872,9728,731,1003801,1001,10364,4,31948,544,19
2020-10-31,15719,166,57,4883,10613,735,1010598,895,6797,4,33291,579,21
2020-11-01,16556,170,60,4891,11435,735,1014706,837,4108,0,34374,600,19
2020-11-02,17453,175,61,4934,12283,737,1019699,897,4993,2,34794,615,18
2020-11-03,18092,182,63,45082,-27235,741,1031758,639,12059,4,35403,665,17
