"day","vaccine_name","vaccines_arrived","vaccines_allocated"
2023-10-31,"AstraZeneca",0,0
2023-11-01,"visos",0,0
2023-11-01,"Pfizer-BioNTech",0,0
2023-11-01,"Novavax",0,0
2023-11-01,"Moderna",0,0
2023-11-01,"Johnson & Johnson",0,0
2023-11-01,"AstraZeneca",0,0
2023-11-02,"visos",0,0
2023-11-02,"Pfizer-BioNTech",0,0
2023-11-02,"Novavax",0,0
2023-11-02,"Moderna",0,0
2023-11-02,"Johnson & Johnson",0,0
2023-11-02,"AstraZeneca",0,0
2023-11-03,"visos",0,6900
2023-11-03,"Pfizer-BioNTech",0,6900
2023-11-03,"Novavax",0,0
2023-11-03,"Moderna",0,0
2023-11-03,"Johnson & Johnson",0,0
2023-11-03,"AstraZeneca",0,0
2023-11-04,"visos",0,0
2023-11-04,"Pfizer-BioNTech",0,0
2023-11-04,"Novavax",0,0
2023-11-04,"Moderna",0,0
2023-11-04,"Johnson & Johnson",0,0
2023-11-04,"AstraZeneca",0,0
2023-11-05,"visos",0,0
2023-11-05,"Pfizer-BioNTech",0,0
2023-11-05,"Novavax",0,0
2023-11-05,"Moderna",0,0
2023-11-05,"Johnson & Johnson",0,0
2023-11-05,"AstraZeneca",0,0
2023-11-06,"visos",8640,0
2023-11-06,"Pfizer-BioNTech",8640,0
2023-11-06,"Novavax",0,0
2023-11-06,"Moderna",0,0
2023-11-06,"Johnson & Johnson",0,0
2023-11-06,"AstraZeneca",0,0
2023-11-07,"visos",0,0
2023-11-07,"Pfizer-BioNTech",0,0
2023-11-07,"Novavax",0,0
2023-11-07,"Moderna",0,0
2023-11-07,"Johnson & Johnson",0,0
2023-11-07,"AstraZeneca",0,0
2023-11-08,"visos",0,0
2023-11-08,"Pfizer-BioNTech",0,0
2023-11-08,"Novavax",0,0
2023-11-08,"Moderna",0,0
2023-11-08,"Johnson & Johnson",0,0
2023-11-08,"AstraZeneca",0,0
2023-11-09,"visos",0,0
2023-11-09,"Pfizer-BioNTech",0,0
2023-11-09,"Novavax",0,0
2023-11-09,"Moderna",0,0
2023-11-09,"Johnson & Johnson",0,0
2023-11-09,"AstraZeneca",0,0
2023-11-10,"visos",0,4980
2023-11-10,"Pfizer-BioNTech",0,4980
2023-11-10,"Novavax",0,0
2023-11-10,"Moderna",0,0
2023-11-10,"Johnson & Johnson",0,0
2023-11-10,"AstraZeneca",0,0
2023-11-11,"visos",0,0
2023-11-11,"Pfizer-BioNTech",0,0
2023-11-11,"Novavax",0,0
2023-11-11,"Moderna",0,0
2023-11-11,"Johnson & Johnson",0,0
2023-11-11,"AstraZeneca",0,0
2023-11-12,"visos",0,0
2023-11-12,"Pfizer-BioNTech",0,0
2023-11-12,"Novavax",0,0
2023-11-12,"Moderna",0,0
2023-11-12,"Johnson & Johnson",0,0
2023-11-12,"AstraZeneca",0,0
2023-11-13,"visos",7680,0
2023-11-13,"Pfizer-BioNTech",7680,0
2023-11-13,"Novavax",0,0
2023-11-13,"Moderna",0,0
2023-11-13,"Johnson & Johnson",0,0
2023-11-13,"AstraZeneca",0,0
2023-11-14,"visos",0,0
2023-11-14,"Pfizer-BioNTech",0,0
2023-11-14,"Novavax",0,0
2023-11-14,"Moderna",0,0
2023-11-14,"Johnson & Johnson",0,0
2023-11-14,"AstraZeneca",0,0
2023-11-15,"visos",0,0
2023-11-15,"Pfizer-BioNTech",0,0
2023-11-15,"Novavax",0,0
2023-11-15,"Moderna",0,0
2023-11-15,"Johnson & Johnson",0,0
2023-11-15,"AstraZeneca",0,0
2023-11-16,"visos",0,0
2023-11-16,"Pfizer-BioNTech",0,0
2023-11-16,"Novavax",0,0
2023-11-16,"Moderna",0,0
2023-11-16,"Johnson & Johnson",0,0
2023-11-16,"AstraZeneca",0,0
2023-11-17,"visos",0,5800
2023-11-17,"Pfizer-BioNTech",0,5800
2023-11-17,"Novavax",0,0
2023-11-17,"Moderna",0,0
2023-11-17,"Johnson & Johnson",0,0
2023-11-17,"AstraZeneca",0,0
2023-11-18,"visos",0,0
2023-11-18,"Pfizer-BioNTech",0,0
2023-11-18,"Novavax",0,0
2023-11-18,"Moderna",0,0
2023-11-18,"Johnson & Johnson",0,0
2023-11-18,"AstraZeneca",0,0
2023-11-19,"visos",0,0
2023-11-19,"Pfizer-BioNTech",0,0
2023-11-19,"Novavax",0,0
2023-11-19,"Moderna",0,0
2023-11-19,"Johnson & Johnson",0,0
2023-11-19,"AstraZeneca",0,0
2023-11-20,"visos",14400,0
2023-11-20,"Pfizer-BioNTech",14400,0
2023-11-20,"Novavax",0,0
2023-11-20,"Moderna",0,0
2023-11-20,"Johnson & Johnson",0,0
2023-11-20,"AstraZeneca",0,0
2023-11-21,"visos",0,0
2023-11-21,"Pfizer-BioNTech",0,0
2023-11-21,"Novavax",0,0
2023-11-21,"Moderna",0,0
2023-11-21,"Johnson & Johnson",0,0
2023-11-21,"AstraZeneca",0,0
2023-11-22,"visos",0,0
2023-11-22,"Pfizer-BioNTech",0,0
2023-11-22,"Novavax",0,0
2023-11-22,"Moderna",0,0
2023-11-22,"Johnson & Johnson",0,0
2023-11-22,"AstraZeneca",0,0
2023-11-23,"visos",0,0
2023-11-23,"Pfizer-BioNTech",0,0
2023-11-23,"Novavax",0,0
2023-11-23,"Moderna",0,0
2023-11-23,"Johnson & Johnson",0,0
2023-11-23,"AstraZeneca",0,0
2023-11-24,"visos",0,5920
2023-11-24,"Pfizer-BioNTech",0,5920
2023-11-24,"Novavax",0,0
2023-11-24,"Moderna",0,0
2023-11-24,"Johnson & Johnson",0,0
2023-11-24,"AstraZeneca",0,0
2023-11-25,"visos",0,0
2023-11-25,"Pfizer-BioNTech",0,0
2023-11-25,"Novavax",0,0
2023-11-25,"Moderna",0,0
2023-11-25,"Johnson & Johnson",0,0
2023-11-25,"AstraZeneca",0,0
2023-11-26,"visos",0,0
2023-11-26,"Pfizer-BioNTech",0,0
2023-11-26,"Novavax",0,0
2023-11-26,"Moderna",0,0
2023-11-26,"Johnson & Johnson",0,0
2023-11-26,"AstraZeneca",0,0
2023-11-27,"visos",0,0
2023-11-27,"Pfizer-BioNTech",0,0
2023-11-27,"Novavax",0,0
2023-11-27,"Moderna",0,0
2023-11-27,"Johnson & Johnson",0,0
2023-11-27,"AstraZeneca",0,0
2023-11-28,"visos",0,0
2023-11-28,"Pfizer-BioNTech",0,0
2023-11-28,"Novavax",0,0
2023-11-28,"Moderna",0,0
2023-11-28,"Johnson & Johnson",0,0
2023-11-28,"AstraZeneca",0,0
2023-11-29,"visos",0,0
2023-11-29,"Pfizer-BioNTech",0,0
2023-11-29,"Novavax",0,0
2023-11-29,"Moderna",0,0
2023-11-29,"Johnson & Johnson",0,0
2023-11-29,"AstraZeneca",0,0
2023-11-30,"visos",0,0
2023-11-30,"Pfizer-BioNTech",0,0
2023-11-30,"Novavax",0,0
2023-11-30,"Moderna",0,0
2023-11-30,"Johnson & Johnson",0,0
2023-11-30,"AstraZeneca",0,0
2023-12-01,"visos",0,5380
2023-12-01,"Pfizer-BioNTech",0,5380
2023-12-01,"Novavax",0,0
2023-12-01,"Moderna",0,0
2023-12-01,"Johnson & Johnson",0,0
2023-12-01,"AstraZeneca",0,0
2023-12-02,"visos",0,0
2023-12-02,"Pfizer-BioNTech",0,0
2023-12-02,"Novavax",0,0
2023-12-02,"Moderna",0,0
2023-12-02,"Johnson & Johnson",0,0
2023-12-02,"AstraZeneca",0,0
2023-12-03,"visos",0,0
2023-12-03,"Pfizer-BioNTech",0,0
2023-12-03,"Novavax",0,0
2023-12-03,"Moderna",0,0
2023-12-03,"Johnson & Johnson",0,0
2023-12-03,"AstraZeneca",0,0
2023-12-04,"visos",0,0
2023-12-04,"Pfizer-BioNTech",0,0
2023-12-04,"Novavax",0,0
2023-12-04,"Moderna",0,0
2023-12-04,"Johnson & Johnson",0,0
2023-12-04,"AstraZeneca",0,0
2023-12-05,"visos",0,0
2023-12-05,"Pfizer-BioNTech",0,0
2023-12-05,"Novavax",0,0
2023-12-05,"Moderna",0,0
2023-12-05,"Johnson & Johnson",0,0
2023-12-05,"AstraZeneca",0,0
2023-12-06,"visos",0,0
2023-12-06,"Pfizer-BioNTech",0,0
2023-12-06,"Novavax",0,0
2023-12-06,"Moderna",0,0
2023-12-06,"Johnson & Johnson",0,0
2023-12-06,"AstraZeneca",0,0
2023-12-07,"visos",0,0
2023-12-07,"Pfizer-BioNTech",0,0
2023-12-07,"Novavax",0,0
2023-12-07,"Moderna",0,0
2023-12-07,"Johnson & Johnson",0,0
2023-12-07,"AstraZeneca",0,0
2023-12-08,"visos",0,2200
2023-12-08,"Pfizer-BioNTech",0,2200
2023-12-08,"Novavax",0,0
2023-12-08,"Moderna",0,0
2023-12-08,"Johnson & Johnson",0,0
2023-12-08,"AstraZeneca",0,0
2023-12-09,"visos",0,0
2023-12-09,"Pfizer-BioNTech",0,0
2023-12-09,"Novavax",0,0
2023-12-09,"Moderna",0,0
2023-12-09,"Johnson & Johnson",0,0
2023-12-09,"AstraZeneca",0,0
2023-12-10,"visos",0,0
2023-12-10,"Pfizer-BioNTech",0,0
2023-12-10,"Novavax",0,0
2023-12-10,"Moderna",0,0
2023-12-10,"Johnson & Johnson",0,0
2023-12-10,"AstraZeneca",0,0
2023-12-11,"visos",0,0
2023-12-11,"Pfizer-BioNTech",0,0
2023-12-11,"Novavax",0,0
2023-12-11,"Moderna",0,0
2023-12-11,"Johnson & Johnson",0,0
2023-12-11,"AstraZeneca",0,0
2023-12-12,"visos",0,0
2023-12-12,"Pfizer-BioNTech",0,0
2023-12-12,"Novavax",0,0
2023-12-12,"Moderna",0,0
2023-12-12,"Johnson & Johnson",0,0
2023-12-12,"AstraZeneca",0,0
2023-12-13,"visos",0,0
2023-12-13,"Pfizer-BioNTech",0,0
2023-12-13,"Novavax",0,0
2023-12-13,"Moderna",0,0
2023-12-13,"Johnson & Johnson",0,0
2023-12-13,"AstraZeneca",0,0
2023-12-14,"visos",175180,0
2023-12-14,"Pfizer-BioNTech",0,0
2023-12-14,"Novavax",175180,0
2023-12-14,"Moderna",0,0
2023-12-14,"Johnson & Johnson",0,0
2023-12-14,"AstraZeneca",0,0
2023-12-15,"visos",0,2700
2023-12-15,"Pfizer-BioNTech",0,2700
2023-12-15,"Novavax",0,0
2023-12-15,"Moderna",0,0
2023-12-15,"Johnson & Johnson",0,0
2023-12-15,"AstraZeneca",0,0
2023-12-16,"visos",0,0
2023-12-16,"Pfizer-BioNTech",0,0
2023-12-16,"Novavax",0,0
2023-12-16,"Moderna",0,0
2023-12-16,"Johnson & Johnson",0,0
2023-12-16,"AstraZeneca",0,0
2023-12-17,"visos",0,0
2023-12-17,"Pfizer-BioNTech",0,0
2023-12-17,"Novavax",0,0
2023-12-17,"Moderna",0,0
2023-12-17,"Johnson & Johnson",0,0
2023-12-17,"AstraZeneca",0,0
2023-12-18,"visos",0,0
2023-12-18,"Pfizer-BioNTech",0,0
2023-12-18,"Novavax",0,0
2023-12-18,"Moderna",0,0
2023-12-18,"Johnson & Johnson",0,0
2023-12-18,"AstraZeneca",0,0
2023-12-19,"visos",0,0
2023-12-19,"Pfizer-BioNTech",0,0
2023-12-19,"Novavax",0,0
2023-12-19,"Moderna",0,0
2023-12-19,"Johnson & Johnson",0,0
2023-12-19,"AstraZeneca",0,0
2023-12-20,"visos",0,0
2023-12-20,"Pfizer-BioNTech",0,0
2023-12-20,"Novavax",0,0
2023-12-20,"Moderna",0,0
2023-12-20,"Johnson & Johnson",0,0
2023-12-20,"AstraZeneca",0,0
2023-12-21,"visos",0,0
2023-12-21,"Pfizer-BioNTech",0,0
2023-12-21,"Novavax",0,0
2023-12-21,"Moderna",0,0
2023-12-21,"Johnson & Johnson",0,0
2023-12-21,"AstraZeneca",0,0
2023-12-22,"visos",0,1140
2023-12-22,"Pfizer-BioNTech",0,1140
2023-12-22,"Novavax",0,0
2023-12-22,"Moderna",0,0
2023-12-22,"Johnson & Johnson",0,0
2023-12-22,"AstraZeneca",0,0
2023-12-23,"visos",0,0
2023-12-23,"Pfizer-BioNTech",0,0
2023-12-23,"Novavax",0,0
2023-12-23,"Moderna",0,0
2023-12-23,"Johnson & Johnson",0,0
2023-12-23,"AstraZeneca",0,0
2023-12-24,"visos",0,0
2023-12-24,"Pfizer-BioNTech",0,0
2023-12-24,"Novavax",0,0
2023-12-24,"Moderna",0,0
2023-12-24,"Johnson & Johnson",0,0
2023-12-24,"AstraZeneca",0,0
2023-12-25,"visos",0,0
2023-12-25,"Pfizer-BioNTech",0,0
2023-12-25,"Novavax",0,0
2023-12-25,"Moderna",0,0
2023-12-25,"Johnson & Johnson",0,0
2023-12-25,"AstraZeneca",0,0
2023-12-26,"visos",0,0
2023-12-26,"Pfizer-BioNTech",0,0
2023-12-26,"Novavax",0,0
2023-12-26,"Moderna",0,0
2023-12-26,"Johnson & Johnson",0,0
2023-12-26,"AstraZeneca",0,0
2023-12-27,"visos",0,0
2023-12-27,"Pfizer-BioNTech",0,0
2023-12-27,"Novavax",0,0
2023-12-27,"Moderna",0,0
2023-12-27,"Johnson & Johnson",0,0
2023-12-27,"AstraZeneca",0,0
2023-12-28,"visos",0,0
2023-12-28,"Pfizer-BioNTech",0,0
2023-12-28,"Novavax",0,0
2023-12-28,"Moderna",0,0
2023-12-28,"Johnson & Johnson",0,0
2023-12-28,"AstraZeneca",0,0
2023-12-29,"visos",0,280
2023-12-29,"Pfizer-BioNTech",0,280
2023-12-29,"Novavax",0,0
2023-12-29,"Moderna",0,0
2023-12-29,"Johnson & Johnson",0,0
2023-12-29,"AstraZeneca",0,0
2023-12-30,"visos",0,0
2023-12-30,"Pfizer-BioNTech",0,0
2023-12-30,"Novavax",0,0
2023-12-30,"Moderna",0,0
2023-12-30,"Johnson & Johnson",0,0
2023-12-30,"AstraZeneca",0,0
2023-12-31,"visos",0,0
2023-12-31,"Pfizer-BioNTech",0,0
2023-12-31,"Novavax",0,0
2023-12-31,"Moderna",0,0
2023-12-31,"Johnson & Johnson",0,0
2023-12-31,"AstraZeneca",0,0
2024-01-01,"visos",0,0
2024-01-01,"Pfizer-BioNTech",0,0
2024-01-01,"Novavax",0,0
2024-01-01,"Moderna",0,0
2024-01-01,"Johnson & Johnson",0,0
2024-01-01,"AstraZeneca",0,0
2024-01-02,"visos",0,0
2024-01-02,"Pfizer-BioNTech",0,0
2024-01-02,"Novavax",0,0
2024-01-02,"Moderna",0,0
2024-01-02,"Johnson & Johnson",0,0
2024-01-02,"AstraZeneca",0,0
2024-01-03,"visos",0,0
2024-01-03,"Pfizer-BioNTech",0,0
2024-01-03,"Novavax",0,0
2024-01-03,"Moderna",0,0
2024-01-03,"Johnson & Johnson",0,0
2024-01-03,"AstraZeneca",0,0
2024-01-04,"visos",1820,0
2024-01-04,"Pfizer-BioNTech",0,0
2024-01-04,"Novavax",1820,0
2024-01-04,"Moderna",0,0
2024-01-04,"Johnson & Johnson",0,0
2024-01-04,"AstraZeneca",0,0
2024-01-05,"visos",0,560
2024-01-05,"Pfizer-BioNTech",0,560
2024-01-05,"Novavax",0,0
2024-01-05,"Moderna",0,0
2024-01-05,"Johnson & Johnson",0,0
2024-01-05,"AstraZeneca",0,0
2024-01-06,"visos",0,0
2024-01-06,"Pfizer-BioNTech",0,0
2024-01-06,"Novavax",0,0
2024-01-06,"Moderna",0,0
2024-01-06,"Johnson & Johnson",0,0
2024-01-06,"AstraZeneca",0,0
2024-01-07,"visos",0,0
2024-01-07,"Pfizer-BioNTech",0,0
2024-01-07,"Novavax",0,0
2024-01-07,"Moderna",0,0
2024-01-07,"Johnson & Johnson",0,0
2024-01-07,"AstraZeneca",0,0
2024-01-08,"visos",0,0
2024-01-08,"Pfizer-BioNTech",0,0
2024-01-08,"Novavax",0,0
2024-01-08,"Moderna",0,0
2024-01-08,"Johnson & Johnson",0,0
2024-01-08,"AstraZeneca",0,0
2024-01-09,"visos",0,0
2024-01-09,"Pfizer-BioNTech",0,0
2024-01-09,"Novavax",0,0
2024-01-09,"Moderna",0,0
2024-01-09,"Johnson & Johnson",0,0
2024-01-09,"AstraZeneca",0,0
2024-01-10,"visos",0,0
2024-01-10,"Pfizer-BioNTech",0,0
2024-01-10,"Novavax",0,0
2024-01-10,"Moderna",0,0
2024-01-10,"Johnson & Johnson",0,0
2024-01-10,"AstraZeneca",0,0
2024-01-11,"visos",0,0
2024-01-11,"Pfizer-BioNTech",0,0
2024-01-11,"Novavax",0,0
2024-01-11,"Moderna",0,0
2024-01-11,"Johnson & Johnson",0,0
2024-01-11,"AstraZeneca",0,0
2024-01-12,"visos",0,1140
2024-01-12,"Pfizer-BioNTech",0,1140
2024-01-12,"Novavax",0,0
2024-01-12,"Moderna",0,0
2024-01-12,"Johnson & Johnson",0,0
2024-01-12,"AstraZeneca",0,0
2024-01-13,"visos",0,0
2024-01-13,"Pfizer-BioNTech",0,0
2024-01-13,"Novavax",0,0
2024-01-13,"Moderna",0,0
2024-01-13,"Johnson & Johnson",0,0
2024-01-13,"AstraZeneca",0,0
2024-01-14,"visos",0,0
2024-01-14,"Pfizer-BioNTech",0,0
2024-01-14,"Novavax",0,0
2024-01-14,"Moderna",0,0
2024-01-14,"Johnson & Johnson",0,0
2024-01-14,"AstraZeneca",0,0
2024-01-15,"visos",0,0
2024-01-15,"Pfizer-BioNTech",0,0
2024-01-15,"Novavax",0,0
2024-01-15,"Moderna",0,0
2024-01-15,"Johnson & Johnson",0,0
2024-01-15,"AstraZeneca",0,0
2024-01-16,"visos",0,0
2024-01-16,"Pfizer-BioNTech",0,0
2024-01-16,"Novavax",0,0
2024-01-16,"Moderna",0,0
2024-01-16,"Johnson & Johnson",0,0
2024-01-16,"AstraZeneca",0,0
2024-01-17,"visos",0,0
2024-01-17,"Pfizer-BioNTech",0,0
2024-01-17,"Novavax",0,0
2024-01-17,"Moderna",0,0
2024-01-17,"Johnson & Johnson",0,0
2024-01-17,"AstraZeneca",0,0
2024-01-18,"visos",0,0
2024-01-18,"Pfizer-BioNTech",0,0
2024-01-18,"Novavax",0,0
2024-01-18,"Moderna",0,0
2024-01-18,"Johnson & Johnson",0,0
2024-01-18,"AstraZeneca",0,0
2024-01-19,"visos",0,800
2024-01-19,"Pfizer-BioNTech",0,800
2024-01-19,"Novavax",0,0
2024-01-19,"Moderna",0,0
2024-01-19,"Johnson & Johnson",0,0
2024-01-19,"AstraZeneca",0,0
2024-01-20,"visos",0,0
2024-01-20,"Pfizer-BioNTech",0,0
2024-01-20,"Novavax",0,0
2024-01-20,"Moderna",0,0
2024-01-20,"Johnson & Johnson",0,0
2024-01-20,"AstraZeneca",0,0
2024-01-21,"visos",0,0
2024-01-21,"Pfizer-BioNTech",0,0
2024-01-21,"Novavax",0,0
2024-01-21,"Moderna",0,0
2024-01-21,"Johnson & Johnson",0,0
2024-01-21,"AstraZeneca",0,0
2024-01-22,"visos",0,0
2024-01-22,"Pfizer-BioNTech",0,0
2024-01-22,"Novavax",0,0
2024-01-22,"Moderna",0,0
2024-01-22,"Johnson & Johnson",0,0
2024-01-22,"AstraZeneca",0,0
2024-01-23,"visos",0,0
2024-01-23,"Pfizer-BioNTech",0,0
2024-01-23,"Novavax",0,0
2024-01-23,"Moderna",0,0
2024-01-23,"Johnson & Johnson",0,0
2024-01-23,"AstraZeneca",0,0
2024-01-24,"visos",0,0
2024-01-24,"Pfizer-BioNTech",0,0
2024-01-24,"Novavax",0,0
2024-01-24,"Moderna",0,0
2024-01-24,"Johnson & Johnson",0,0
2024-01-24,"AstraZeneca",0,0
2024-01-25,"visos",0,0
2024-01-25,"Pfizer-BioNTech",0,0
2024-01-25,"Novavax",0,0
2024-01-25,"Moderna",0,0
2024-01-25,"Johnson & Johnson",0,0
2024-01-25,"AstraZeneca",0,0
2024-01-26,"visos",0,340
2024-01-26,"Pfizer-BioNTech",0,340
2024-01-26,"Novavax",0,0
2024-01-26,"Moderna",0,0
2024-01-26,"Johnson & Johnson",0,0
2024-01-26,"AstraZeneca",0,0
2024-01-27,"visos",0,0
2024-01-27,"Pfizer-BioNTech",0,0
2024-01-27,"Novavax",0,0
2024-01-27,"Moderna",0,0
2024-01-27,"Johnson & Johnson",0,0
2024-01-27,"AstraZeneca",0,0
2024-01-28,"visos",0,0
2024-01-28,"Pfizer-BioNTech",0,0
2024-01-28,"Novavax",0,0
2024-01-28,"Moderna",0,0
2024-01-28,"Johnson & Johnson",0,0
2024-01-28,"AstraZeneca",0,0
2024-01-29,"visos",0,0
2024-01-29,"Pfizer-BioNTech",0,0
2024-01-29,"Novavax",0,0
2024-01-29,"Moderna",0,0
2024-01-29,"Johnson & Johnson",0,0
2024-01-29,"AstraZeneca",0,0
2024-01-30,"visos",0,0
2024-01-30,"Pfizer-BioNTech",0,0
2024-01-30,"Novavax",0,0
2024-01-30,"Moderna",0,0
2024-01-30,"Johnson & Johnson",0,0
2024-01-30,"AstraZeneca",0,0
2024-01-31,"visos",0,0
2024-01-31,"Pfizer-BioNTech",0,0
2024-01-31,"Novavax",0,0
2024-01-31,"Moderna",0,0
2024-01-31,"Johnson & Johnson",0,0
2024-01-31,"AstraZeneca",0,0
2024-02-01,"visos",0,0
2024-02-01,"Pfizer-BioNTech",0,0
2024-02-01,"Novavax",0,0
2024-02-01,"Moderna",0,0
2024-02-01,"Johnson & Johnson",0,0
2024-02-01,"AstraZeneca",0,0
2024-02-02,"visos",0,660
2024-02-02,"Pfizer-BioNTech",0,660
2024-02-02,"Novavax",0,0
2024-02-02,"Moderna",0,0
2024-02-02,"Johnson & Johnson",0,0
2024-02-02,"AstraZeneca",0,0
2024-02-03,"visos",0,0
2024-02-03,"Pfizer-BioNTech",0,0
2024-02-03,"Novavax",0,0
2024-02-03,"Moderna",0,0
2024-02-03,"Johnson & Johnson",0,0
2024-02-03,"AstraZeneca",0,0
2024-02-04,"visos",0,0
2024-02-04,"Pfizer-BioNTech",0,0
2024-02-04,"Novavax",0,0
2024-02-04,"Moderna",0,0
2024-02-04,"Johnson & Johnson",0,0
2024-02-04,"AstraZeneca",0,0
2024-02-05,"visos",0,0
2024-02-05,"Pfizer-BioNTech",0,0
2024-02-05,"Novavax",0,0
2024-02-05,"Moderna",0,0
2024-02-05,"Johnson & Johnson",0,0
2024-02-05,"AstraZeneca",0,0
2024-02-06,"visos",0,0
2024-02-06,"Pfizer-BioNTech",0,0
2024-02-06,"Novavax",0,0
2024-02-06,"Moderna",0,0
2024-02-06,"Johnson & Johnson",0,0
2024-02-06,"AstraZeneca",0,0
2024-02-07,"visos",0,0
2024-02-07,"Pfizer-BioNTech",0,0
2024-02-07,"Novavax",0,0
2024-02-07,"Moderna",0,0
2024-02-07,"Johnson & Johnson",0,0
2024-02-07,"AstraZeneca",0,0
2024-02-08,"visos",0,0
2024-02-08,"Pfizer-BioNTech",0,0
2024-02-08,"Novavax",0,0
2024-02-08,"Moderna",0,0
2024-02-08,"Johnson & Johnson",0,0
2024-02-08,"AstraZeneca",0,0
2024-02-09,"visos",0,120
2024-02-09,"Pfizer-BioNTech",0,120
2024-02-09,"Novavax",0,0
2024-02-09,"Moderna",0,0
2024-02-09,"Johnson & Johnson",0,0
2024-02-09,"AstraZeneca",0,0
2024-02-10,"visos",0,0
2024-02-10,"Pfizer-BioNTech",0,0
2024-02-10,"Novavax",0,0
2024-02-10,"Moderna",0,0
2024-02-10,"Johnson & Johnson",0,0
2024-02-10,"AstraZeneca",0,0
2024-02-11,"visos",0,0
2024-02-11,"Pfizer-BioNTech",0,0
2024-02-11,"Novavax",0,0
2024-02-11,"Moderna",0,0
2024-02-11,"Johnson & Johnson",0,0
2024-02-11,"AstraZeneca",0,0
2024-02-12,"visos",0,0
2024-02-12,"Pfizer-BioNTech",0,0
2024-02-12,"Novavax",0,0
2024-02-12,"Moderna",0,0
2024-02-12,"Johnson & Johnson",0,0
2024-02-12,"AstraZeneca",0,0
2024-02-13,"visos",0,0
2024-02-13,"Pfizer-BioNTech",0,0
2024-02-13,"Novavax",0,0
