"country","day","confirmed","deaths","recovered","tested","under_observation","intensive_therapy","hospitalized","quarantined"
"Lithuania","2020-04-28",1484,45,563,118201,74887,NA,NA,624
"Lithuania","2020-04-29",1494,45,589,125555,74887,NA,NA,595
"Lithuania","2020-04-30",1508,45,594,132768,74887,NA,NA,531
"Lithuania","2020-05-01",1515,46,632,138270,74887,NA,NA,499
"Lithuania","2020-05-02",1519,46,635,141678,74887,NA,NA,397
"Lithuania","2020-05-03",1528,46,638,144029,74887,NA,NA,357
"Lithuania","2020-05-04",1532,46,678,149106,74887,NA,NA,357
"Lithuania","2020-05-05",1537,48,718,156493,74887,NA,NA,374
"Lithuania","2020-05-06",1542,49,739,164088,74887,NA,NA,317
"Lithuania","2020-05-07",1545,49,765,172191,74887,NA,NA,284
"Lithuania","2020-05-08",1553,49,828,180332,74887,NA,NA,268
"Lithuania","2020-05-09",1596,50,828,183913,74887,NA,NA,321
"Lithuania","2020-05-10",1602,50,833,186565,74887,NA,NA,303
"Lithuania","2020-05-11",1608,50,850,192386,74887,NA,NA,280
"Lithuania","2020-05-12",1622,54,908,200264,74887,NA,NA,273
"Lithuania","2020-05-13",1628,54,934,208253,74887,NA,NA,260
"Lithuania","2020-05-14",1640,54,965,216247,74887,NA,NA,260
"Lithuania","2020-05-15",1651,55,988,224040,74887,NA,NA,272
"Lithuania","2020-05-16",1658,56,997,228726,74887,NA,NA,294
"Lithuania","2020-05-17",1664,59,997,231104,74887,NA,NA,295
"Lithuania","2020-05-18",1679,60,1025,237600,74887,NA,NA,341
"Lithuania","2020-05-19",1694,60,1049,245580,74887,NA,NA,368
"Lithuania","2020-05-20",1710,61,1049,253004,74887,NA,NA,368
"Lithuania","2020-05-21",1721,61,1111,259043,74887,NA,NA,398
"Lithuania","2020-05-22",1733,63,1135,264882,74887,NA,NA,453
"Lithuania","2020-05-23",1740,63,1138,267719,74887,NA,NA,NA
"Lithuania","2020-05-24",1752,63,1138,269889,74887,NA,NA,470
"Lithuania","2020-05-25",1756,65,1165,275058,74887,NA,NA,478
"Lithuania","2020-05-26",1764,66,1184,281232,74887,NA,NA,550
"Lithuania","2020-05-27",1773,68,1193,287982,74887,NA,NA,495
"Lithuania","2020-05-28",1779,68,1216,294091,74887,NA,NA,500
"Lithuania","2020-05-29",1787,70,1229,299428,74887,NA,NA,434
"Lithuania","2020-05-30",1792,70,1236,302859,74887,NA,NA,389
"Lithuania","2020-05-31",1795,70,1236,304854,74887,NA,NA,336
"Lithuania","2020-06-01",1799,71,1249,309725,74887,NA,NA,309
"Lithuania","2020-06-02",1801,71,1260,315112,74887,NA,NA,307
"Lithuania","2020-06-03",1804,71,1273,321040,74887,NA,NA,294
"Lithuania","2020-06-04",1811,71,1302,326294,74887,NA,NA,273
"Lithuania","2020-06-05",1822,71,1321,331229,74887,NA,NA,263
"Lithuania","2020-06-06",1831,71,1328,333433,74887,NA,NA,250
"Lithuania","2020-06-07",1837,71,1331,335686,74887,NA,NA,225
"Lithuania","2020-06-08",1844,72,1338,340073,74887,NA,NA,253
"Lithuania","2020-06-09",1850,74,1369,345392,74887,NA,NA,285
"Lithuania","2020-06-10",1869,74,1372,350788,74887,NA,NA,294
"Lithuania","2020-06-11",1873,74,1400,356062,74887,NA,NA,309
"Lithuania","2020-06-12",1880,75,1416,360670,74887,NA,NA,312
"Lithuania","2020-06-13",1885,75,1427,363528,74887,NA,NA,326
"Lithuania","2020-06-14",1890,76,1429,365136,74887,NA,NA,316
"Lithuania","2020-06-15",1893,76,1441,369546,74887,NA,NA,319
"Lithuania","2020-06-16",1895,76,1447,375572,74887,NA,NA,338
"Lithuania","2020-06-17",1901,76,1449,381225,74887,NA,NA,223
"Lithuania","2020-06-18",1909,76,1462,386194,74887,NA,NA,208
"Lithuania","2020-06-19",1912,76,1470,390457,74887,NA,NA,187
"Lithuania","2020-06-20",1915,76,1475,392553,74887,NA,NA,174
"Lithuania","2020-06-21",1918,76,1475,394465,74887,NA,NA,162
"Lithuania","2020-06-22",1920,77,1483,398417,74887,NA,NA,131
"Lithuania","2020-06-23",1921,78,1484,403841,74887,NA,NA,147
"Lithuania","2020-06-24",1923,78,1494,406557,74887,NA,NA,143
"Lithuania","2020-06-25",1925,78,1501,410867,74887,NA,NA,140
"Lithuania","2020-06-26",1930,78,1503,414792,74887,NA,NA,103
"Lithuania","2020-06-27",1932,78,1503,416739,74887,NA,NA,93
"Lithuania","2020-06-28",1933,78,1512,418368,74887,NA,NA,63
"Lithuania","2020-06-29",1934,78,1515,422840,74887,NA,NA,86
"Lithuania","2020-06-30",1935,78,1524,428238,74887,NA,NA,81
"Lithuania","2020-07-01",1942,78,1536,432457,74887,NA,NA,66
"Lithuania","2020-07-02",1945,79,1539,436679,74887,NA,NA,75
"Lithuania","2020-07-03",1948,79,1545,440453,74887,NA,NA,72
"Lithuania","2020-07-04",1953,79,1545,442242,74887,NA,NA,71
"Lithuania","2020-07-05",1958,79,1547,443391,74887,NA,NA,70
"Lithuania","2020-07-06",1961,79,1547,444407,74887,NA,NA,64
"Lithuania","2020-07-07",1971,79,1552,447994,74887,NA,NA,120
"Lithuania","2020-07-08",1974,79,1564,451987,74887,NA,NA,123
"Lithuania","2020-07-09",1978,79,1569,455833,74887,NA,NA,123
"Lithuania","2020-07-10",1982,79,1579,459404,74887,NA,NA,119
"Lithuania","2020-07-11",1986,79,1579,461110,74887,NA,NA,128
"Lithuania","2020-07-12",1991,79,1579,461666,74887,NA,NA,116
"Lithuania","2020-07-13",1992,79,1571,465396,74887,NA,NA,130
"Lithuania","2020-07-14",2013,79,1582,469055,74887,NA,NA,127
"Lithuania","2020-07-15",2019,79,1593,472804,74887,NA,NA,107
"Lithuania","2020-07-16",2025,79,1595,476121,74887,NA,NA,102
"Lithuania","2020-07-17",2032,80,1600,479991,74887,NA,NA,73
"Lithuania","2020-07-18",2049,80,1600,481553,74887,NA,NA,66
"Lithuania","2020-07-19",2064,80,1601,482607,74887,NA,NA,81
"Lithuania","2020-07-20",2066,80,1601,486224,74887,NA,NA,89
"Lithuania","2020-07-21",2068,80,1607,489869,74887,NA,NA,105
"Lithuania","2020-07-22",2077,80,1611,493865,74887,NA,NA,107
"Lithuania","2020-07-23",2103,80,1616,497245,74887,NA,NA,99
"Lithuania","2020-07-24",2118,80,1616,500611,74887,NA,NA,90
"Lithuania","2020-07-25",2125,80,1616,502690,74887,NA,NA,84
"Lithuania","2020-07-26",2136,80,1620,504056,74887,NA,NA,76
"Lithuania","2020-07-27",2144,80,1623,507420,74887,NA,NA,103
"Lithuania","2020-07-28",2160,80,1634,511462,74887,NA,NA,146
"Lithuania","2020-07-29",2179,80,1639,515797,74887,NA,NA,175
"Lithuania","2020-07-30",2192,80,1644,519929,74887,NA,NA,176
"Lithuania","2020-07-31",2210,80,1644,524483,74887,NA,NA,153
"Lithuania","2020-08-01",2227,80,1644,526339,74887,NA,NA,144
"Lithuania","2020-08-02",2237,80,1645,527729,74887,NA,NA,144
"Lithuania","2020-08-03",2254,80,1647,531518,74887,NA,NA,437
"Lithuania","2020-08-04",2264,81,1650,536377,74887,NA,NA,2937
"Lithuania","2020-08-05",2288,81,1656,540784,74887,NA,NA,3192
"Lithuania","2020-08-06",2311,81,1658,545362,74887,NA,NA,2820
"Lithuania","2020-08-07",2348,81,1668,550176,74887,NA,NA,2885
"Lithuania","2020-08-08",2369,81,1670,552024,74887,NA,NA,2858
"Lithuania","2020-08-09",2382,81,1670,553388,74887,NA,NA,2910
"Lithuania","2020-08-10",2400,81,1679,557657,74887,NA,NA,3088
"Lithuania","2020-08-11",2426,81,1683,561555,74887,NA,NA,3016
"Lithuania","2020-08-12",2447,81,1683,565782,74887,NA,NA,3213
"Lithuania","2020-08-13",2469,81,1691,570657,74887,NA,NA,3115
"Lithuania","2020-08-14",2503,81,1704,576248,74887,NA,NA,3124
"Lithuania","2020-08-15",2533,81,1705,578700,74887,NA,NA,3173
"Lithuania","2020-08-16",2553,81,1705,580453,74887,NA,NA,3168
"Lithuania","2020-08-17",2591,81,1733,584641,74887,NA,NA,2973
"Lithuania","2020-08-18",2614,81,1739,589505,74887,NA,NA,3062
"Lithuania","2020-08-19",2646,82,1747,594478,74887,NA,NA,3146
"Lithuania","2020-08-20",2683,83,1755,599513,74887,NA,NA,3320
"Lithuania","2020-08-21",2713,84,1766,604689,74887,NA,NA,3367
"Lithuania","2020-08-22",2754,84,1766,607132,74887,NA,NA,3386
"Lithuania","2020-08-23",2792,85,1766,608767,74887,NA,NA,3460
"Lithuania","2020-08-24",2813,85,1785,613324,74887,NA,NA,3780
"Lithuania","2020-08-25",2845,85,1794,618405,74887,NA,NA,4072
"Lithuania","2020-08-26",2881,85,1802,623841,74887,NA,NA,4097
"Lithuania","2020-08-27",2929,86,1816,629443,74887,NA,NA,4097
"Lithuania","2020-08-28",2958,86,1833,634751,74887,NA,NA,4831
"Lithuania","2020-08-29",2993,86,1834,637509,74887,NA,NA,4969
"Lithuania","2020-08-30",3025,86,1840,639044,74887,NA,NA,4890
"Lithuania","2020-08-31",3048,86,1857,643704,74887,NA,NA,5115
"Lithuania","2020-09-01",3077,86,1874,648863,74887,NA,NA,5571
"Lithuania","2020-09-02",3097,86,1901,653744,74887,NA,NA,5549
"Lithuania","2020-09-03",3123,86,1920,658662,74887,NA,NA,4593
"Lithuania","2020-09-04",3159,86,1952,663899,74887,NA,NA,5882
"Lithuania","2020-09-05",3202,86,1954,665785,74887,NA,NA,6047
"Lithuania","2020-09-06",3219,86,1955,666930,74887,NA,NA,6291
"Lithuania","2020-09-07",3251,86,1994,671297,74887,NA,NA,6706
"Lithuania","2020-09-08",3283,86,2008,676600,74887,NA,NA,6867
"Lithuania","2020-09-09",3319,86,2030,682097,74887,NA,NA,7074
"Lithuania","2020-09-10",3363,86,2049,687118,74887,NA,NA,7390
"Lithuania","2020-09-11",3416,86,2070,692223,74887,NA,NA,7788
"Lithuania","2020-09-12",3455,87,2070,694139,74887,NA,NA,7835
"Lithuania","2020-09-13",3506,87,2071,695521,74887,NA,NA,8089
"Lithuania","2020-09-14",3517,87,2094,700140,74887,NA,NA,8044
"Lithuania","2020-09-15",3562,87,2125,706219,74887,NA,NA,7952
"Lithuania","2020-09-16",3624,87,2149,711108,74887,NA,NA,8081
"Lithuania","2020-09-17",3685,87,2181,716972,74887,NA,NA,8096
"Lithuania","2020-09-18",3784,87,2197,722897,74887,NA,NA,11150
"Lithuania","2020-09-19",3864,87,2198,725127,74887,NA,NA,12893
"Lithuania","2020-09-20",3934,87,2199,726496,74887,NA,NA,13927
"Lithuania","2020-09-21",3979,87,2225,731912,74887,NA,NA,15491
"Lithuania","2020-09-22",4052,87,2246,737561,74887,NA,NA,15977
"Lithuania","2020-09-23",4190,89,2253,744174,74887,NA,NA,17839
"Lithuania","2020-09-24",4304,89,2298,750202,74887,NA,NA,18599
"Lithuania","2020-09-25",4415,89,2319,757201,74887,NA,NA,19791
"Lithuania","2020-09-26",4505,91,2327,760251,74887,NA,NA,21204
"Lithuania","2020-09-27",4610,92,2327,761616,74887,NA,NA,22147
"Lithuania","2020-09-28",4698,92,2349,767994,74887,NA,NA,22976
"Lithuania","2020-09-29",4813,92,2365,774987,74887,NA,NA,23981
"Lithuania","2020-09-30",4904,92,2424,781960,74887,NA,NA,25171
