"day","administrative_level_3","20-29","30-39","40-49","50-59","60-69","70-79","80+","Total"
2020-09-19,"Radviliškio r.",0,0,0,0,0,0,1,1
2020-09-22,"Joniškio r.",0,0,0,0,0,1,0,1
2020-09-22,"Raseinių r.",0,0,0,0,0,0,1,1
2020-09-22,"Šiaulių m.",0,0,0,0,0,0,1,1
2020-09-23,"Raseinių r.",0,0,0,0,0,0,1,1
2020-09-24,"Raseinių r.",0,0,0,0,0,0,1,1
2020-09-24,"Šiaulių r.",0,0,0,0,0,0,1,1
2020-09-25,"Raseinių r.",0,0,0,0,0,0,1,1
2020-09-26,"Akmenės r.",0,0,0,1,0,0,0,1
2020-09-26,"Visagino m.",0,0,0,0,0,1,0,1
2020-09-27,"Vilniaus m.",0,0,0,0,0,1,0,1
2020-09-28,"Kauno r.",0,0,0,0,0,1,0,1
2020-09-28,"Mažeikių r.",0,0,0,0,0,1,0,1
2020-09-29,"Šiaulių m.",0,0,0,0,0,2,0,2
2020-09-29,"Šiaulių r.",0,0,0,0,1,0,0,1
2020-10-01,"Raseinių r.",0,0,0,1,2,0,3,6
2020-10-02,"Akmenės r.",0,0,0,0,0,0,1,1
2020-10-02,"Radviliškio r.",0,0,0,0,0,1,0,1
2020-10-02,"Raseinių r.",0,0,0,0,1,0,0,1
2020-10-04,"Kelmės r.",0,0,0,0,0,1,0,1
2020-10-05,"Kelmės r.",0,0,0,0,1,0,0,1
2020-10-05,"Raseinių r.",0,0,0,0,1,0,0,1
2020-10-06,"Kauno r.",0,0,0,0,1,0,0,1
2020-10-07,"Plungės r.",0,0,0,1,0,0,0,1
2020-10-07,"Raseinių r.",0,0,0,0,0,0,2,2
2020-10-10,"Kauno m.",0,0,0,0,0,1,0,1
2020-10-11,"Jurbarko r.",0,0,0,0,0,0,1,1
2020-10-11,"Šilutės r.",0,0,0,0,0,0,1,1
2020-10-12,"Kauno m.",0,0,0,0,1,1,0,2
2020-10-12,"Šiaulių m.",0,0,0,0,0,1,0,1
2020-10-13,"Raseinių r.",0,0,0,0,0,1,0,1
2020-10-13,"Šiaulių m.",0,0,0,0,1,0,0,1
2020-10-13,"Tauragės r.",0,0,0,0,0,1,0,1
2020-10-14,"Joniškio r.",0,0,0,0,1,0,0,1
2020-10-14,"Šakių r.",0,0,0,1,0,0,0,1
2020-10-15,"Kauno r.",0,0,0,1,0,0,0,1
2020-10-15,"Kelmės r.",0,0,0,1,0,0,1,2
2020-10-15,"Marijampolės",0,0,0,0,0,0,1,1
2020-10-15,"Plungės r.",0,0,0,0,0,1,0,1
2020-10-15,"Raseinių r.",0,0,0,0,0,1,0,1
2020-10-15,"Šiaulių m.",0,0,0,0,0,0,1,1
2020-10-15,"Šilutės r.",0,0,0,0,1,0,0,1
2020-10-16,"Jurbarko r.",0,0,0,0,1,0,0,1
2020-10-16,"Kelmės r.",0,0,0,0,0,0,1,1
2020-10-16,"Marijampolės",0,0,0,0,0,0,3,3
2020-10-16,"Raseinių r.",0,0,0,0,0,0,1,1
2020-10-16,"Varėnos r.",0,0,0,0,0,0,1,1
2020-10-17,"Kauno m.",0,0,0,0,0,0,1,1
2020-10-17,"Marijampolės",0,0,0,0,0,1,0,1
2020-10-17,"Raseinių r.",0,0,0,0,0,1,0,1
2020-10-17,"Šiaulių m.",0,0,0,0,0,0,1,1
2020-10-17,"Šilutės r.",0,0,1,0,0,0,0,1
2020-10-18,"Marijampolės",0,0,0,1,0,0,0,1
2020-10-18,"Šiaulių m.",0,0,0,0,0,0,1,1
2020-10-19,"Kretingos r.",0,0,0,0,0,0,2,2
2020-10-19,"Panevėžio m.",0,0,0,0,1,0,0,1
2020-10-19,"Šiaulių m.",0,0,0,0,0,0,1,1
2020-10-19,"Skuodo r.",0,0,0,1,0,0,0,1
2020-10-20,"Kauno m.",0,0,0,0,0,1,1,2
2020-10-21,"Klaipėdos m.",0,0,0,0,0,0,1,1
2020-10-21,"Klaipėdos r.",0,0,0,0,0,1,0,1
2020-10-21,"Marijampolės",0,0,0,0,0,0,1,1
2020-10-21,"Šiaulių m.",0,0,0,0,0,0,1,1
2020-10-21,"Telšių r.",0,0,0,0,0,0,1,1
2020-10-22,"Kelmės r.",0,0,0,0,0,0,1,1
2020-10-22,"Marijampolės",0,0,0,1,0,0,0,1
2020-10-22,"Skuodo r.",0,0,0,0,0,1,0,1
2020-10-23,"Joniškio r.",0,0,0,0,0,0,1,1
2020-10-23,"Palangos m.",0,0,0,0,0,0,1,1
2020-10-23,"Panevėžio m.",0,0,0,0,0,0,1,1
2020-10-24,"Kauno r.",0,0,0,0,0,0,1,1
2020-10-24,"Klaipėdos m.",0,0,0,0,0,1,0,1
2020-10-24,"Palangos m.",0,0,0,0,0,0,1,1
2020-10-24,"Šiaulių r.",0,0,0,0,0,0,1,1
2020-10-25,"Kauno m.",0,0,0,0,0,0,1,1
2020-10-25,"Kauno r.",0,0,0,0,1,0,1,2
2020-10-25,"Kelmės r.",0,0,0,0,1,0,0,1
2020-10-25,"Klaipėdos m.",0,0,0,0,0,1,0,1
2020-10-25,"Plungės r.",0,0,0,1,0,0,2,3
2020-10-25,"Telšių r.",0,0,0,0,0,0,1,1
2020-10-25,"Vilniaus m.",0,0,0,0,0,1,0,1
2020-10-26,"Jurbarko r.",0,0,0,0,0,0,1,1
2020-10-26,"Kauno m.",0,0,0,0,0,0,1,1
2020-10-26,"Klaipėdos m.",0,0,0,0,0,1,0,1
2020-10-26,"Marijampolės",0,0,0,0,1,0,0,1
2020-10-26,"Plungės r.",0,0,0,0,0,1,1,2
2020-10-27,"Alytaus m.",0,0,0,0,0,0,1,1
2020-10-27,"Kauno m.",0,0,0,0,1,0,2,3
2020-10-27,"Vilniaus m.",0,0,0,0,0,0,1,1
2020-10-28,"Jurbarko r.",0,0,0,0,0,1,0,1
2020-10-28,"Kaišiadorių r.",0,0,0,0,0,0,1,1
2020-10-28,"Kauno m.",0,0,0,0,0,0,3,3
2020-10-28,"Kauno r.",0,0,0,0,0,0,1,1
2020-10-28,"Kėdainių r.",0,0,0,0,0,1,0,1
2020-10-28,"Mažeikių r.",0,0,0,0,0,1,0,1
2020-10-28,"Plungės r.",0,0,0,0,0,1,0,1
2020-10-28,"Visagino m.",0,0,0,0,0,1,0,1
2020-10-29,"Joniškio r.",0,0,0,0,0,1,0,1
2020-10-29,"Kauno r.",0,0,0,0,1,0,0,1
2020-10-29,"Kretingos r.",0,0,0,0,0,1,0,1
2020-10-29,"Kupiškio r.",0,0,0,0,0,1,0,1
2020-10-29,"Panevėžio r.",0,0,0,0,0,1,0,1
2020-10-29,"Plungės r.",0,0,0,0,0,1,0,1
2020-10-29,"Prienų r.",0,0,0,0,0,0,1,1
2020-10-29,"Raseinių r.",0,0,0,1,0,0,0,1
2020-10-29,"Šiaulių m.",0,0,0,0,0,0,1,1
2020-10-30,"Alytaus m.",0,0,0,0,0,1,0,1
2020-10-30,"Alytaus r.",0,0,0,1,0,1,0,2
2020-10-30,"Kauno m.",0,1,0,0,0,0,2,3
2020-10-30,"Mažeikių r.",0,0,0,0,0,0,1,1
2020-10-30,"Plungės r.",0,0,0,0,0,0,1,1
2020-10-30,"Šilutės r.",0,0,0,1,0,0,1,2
2020-10-31,"Kaišiadorių r.",0,0,0,0,0,1,0,1
2020-10-31,"Kauno r.",0,0,0,0,1,0,0,1
2020-10-31,"Plungės r.",0,0,0,1,0,1,2,4
2020-10-31,"Raseinių r.",0,0,0,0,0,1,0,1
2020-10-31,"Telšių r.",0,0,0,0,0,0,1,1
2020-10-31,"Vilniaus m.",0,0,0,0,0,0,1,1
2020-11-01,"Raseinių r.",0,0,0,0,1,0,0,1
2020-11-02,"Jonavos r.",0,0,0,0,1,0,0,1
2020-11-02,"Kauno m.",0,0,1,0,1,1,1,4
2020-11-02,"Kėdainių r.",0,0,0,0,1,0,1,2
2020-11-02,"Klaipėdos r.",0,0,0,0,0,1,0,1
2020-11-02,"Kupiškio r.",0,0,0,0,0,1,0,1
2020-11-02,"Vilniaus m.",0,0,0,0,1,0,1,2
2020-11-03,"Jonavos r.",0,0,0,0,0,1,0,1
2020-11-03,"Joniškio r.",0,0,0,0,1,0,0,1
2020-11-03,"Kauno m.",0,0,0,0,0,1,0,1
2020-11-03,"Kelmės r.",0,0,0,0,0,1,0,1
2020-11-03,"Klaipėdos m.",0,0,0,0,0,0,1,1
2020-11-03,"Panevėžio m.",0,0,0,0,0,1,0,1
2020-11-03,"Plungės r.",0,0,0,0,0,1,1,2
2020-11-03,"Šiaulių m.",0,0,0,0,0,0,1,1
2020-11-03,"Šiaulių r.",0,0,0,0,1,0,0,1
2020-11-03,"Šilalės r.",0,0,0,0,0,1,0,1
2020-11-03,"Vilniaus r.",0,0,0,1,0,0,0,1
2020-11-04,"Alytaus m.",0,0,0,0,0,0,1,1
2020-11-04,"Kalvarijos",0,0,0,0,0,0,1,1
2020-11-04,"Kauno m.",0,0,0,0,0,1,1,2
2020-11-04,"Kazlų Rūdos",0,0,0,0,0,0,1,1
2020-11-04,"Panevėžio m.",0,0,0,0,0,0,1,1
2020-11-04,"Rietavo",0,0,0,0,0,1,0,1
2020-11-04,"Šalčininkų r.",0,0,0,0,0,0,1,1
2020-11-04,"Tauragės r.",0,0,1,0,0,0,0,1
2020-11-04,"Vilniaus m.",0,0,0,0,0,1,2,3
2020-11-05,"Kauno m.",0,0,0,0,1,0,0,1
2020-11-05,"Kauno r.",0,0,0,0,0,1,1,2
2020-11-05,"Klaipėdos m.",0,0,0,0,0,0,1,1
2020-11-05,"Klaipėdos r.",0,0,0,0,0,0,1,1
2020-11-05,"Kretingos r.",0,0,0,0,0,0,2,2
2020-11-05,"Mažeikių r.",0,0,0,1,0,0,1,2
2020-11-05,"Pasvalio r.",0,0,0,0,0,0,2,2
2020-11-05,"Plungės r.",0,0,1,0,0,0,0,1
2020-11-05,"Švenčionių r.",0,0,0,0,0,0,1,1
2020-11-06,"Kauno m.",0,0,0,1,1,0,1,3
2020-11-06,"Kėdainių r.",0,0,0,0,1,0,1,2
2020-11-06,"Marijampolės",0,0,0,0,1,0,0,1
2020-11-06,"Panevėžio m.",0,0,0,0,0,1,0,1
2020-11-06,"Plungės r.",0,0,0,1,0,0,0,1
2020-11-06,"Radviliškio r.",0,0,0,0,0,0,1,1
2020-11-06,"Šakių r.",0,0,0,1,0,0,0,1
2020-11-06,"Šalčininkų r.",0,0,0,0,0,1,1,2
2020-11-06,"Širvintų r.",0,0,0,0,0,0,1,1
2020-11-06,"Skuodo r.",0,0,0,0,0,1,0,1
2020-11-06,"Trakų r.",0,0,0,0,0,1,0,1
2020-11-06,"Vilniaus m.",0,0,0,0,0,1,3,4
2020-11-07,"Kaišiadorių r.",0,0,0,0,0,0,1,1
2020-11-07,"Kalvarijos",0,0,0,0,0,0,1,1
2020-11-07,"Kauno m.",0,0,0,0,2,0,0,2
2020-11-07,"Kėdainių r.",0,0,0,0,0,0,1,1
2020-11-07,"Klaipėdos m.",0,0,0,0,2,1,0,3
2020-11-07,"Klaipėdos r.",0,0,0,1,0,0,0,1
2020-11-07,"Kretingos r.",0,0,0,0,0,0,1,1
2020-11-07,"Mažeikių r.",0,0,1,0,0,0,0,1
2020-11-07,"Pakruojo r.",0,0,0,0,0,0,1,1
2020-11-07,"Panevėžio r.",0,0,0,1,0,0,0,1
2020-11-07,"Rokiškio r.",0,0,0,0,0,0,1,1
2020-11-07,"Šiaulių r.",0,0,0,0,0,0,1,1
2020-11-07,"Šilutės r.",0,0,0,1,1,0,1,3
2020-11-07,"Širvintų r.",0,0,0,0,0,1,0,1
2020-11-07,"Telšių r.",0,0,0,0,0,0,1,1
2020-11-07,"Vilniaus m.",0,0,0,0,0,0,1,1
2020-11-08,"Jonavos r.",0,0,0,0,1,0,0,1
2020-11-08,"Jurbarko r.",0,0,0,0,0,0,1,1
2020-11-08,"Kaišiadorių r.",0,0,0,0,0,0,1,1
2020-11-08,"Klaipėdos m.",0,0,0,0,0,0,1,1
2020-11-08,"Marijampolės",0,0,0,0,0,1,0,1
2020-11-08,"Mažeikių r.",0,0,0,0,0,0,1,1
2020-11-08,"Raseinių r.",0,0,0,0,0,0,1,1
2020-11-08,"Šilutės r.",0,0,0,1,0,0,0,1
2020-11-08,"Telšių r.",0,0,0,0,0,1,0,1
2020-11-09,"Kauno m.",0,0,0,0,0,1,0,1
2020-11-09,"Kauno r.",0,0,0,1,1,1,0,3
2020-11-09,"Kėdainių r.",0,0,0,0,0,1,0,1
2020-11-09,"Klaipėdos m.",0,0,0,0,1,0,0,1
2020-11-09,"Mažeikių r.",0,0,0,0,1,1,0,2
2020-11-09,"Šalčininkų r.",0,0,0,1,0,0,0,1
2020-11-09,"Šiaulių m.",0,0,0,0,1,0,0,1
2020-11-09,"Šiaulių r.",0,0,0,1,0,0,0,1
2020-11-09,"Šilalės r.",0,0,0,0,0,1,0,1
2020-11-09,"Širvintų r.",0,0,0,1,0,0,0,1
2020-11-09,"Vilniaus m.",0,0,0,0,0,0,1,1
2020-11-10,"Jurbarko r.",0,0,0,0,0,1,0,1
2020-11-10,"Kalvarijos",0,0,0,0,1,0,0,1
2020-11-10,"Kauno m.",0,0,0,0,1,0,2,3
2020-11-10,"Kėdainių r.",0,0,0,0,0,0,1,1
2020-11-10,"Klaipėdos m.",0,0,0,0,0,0,1,1
2020-11-10,"Kretingos r.",0,0,0,0,0,2,0,2
2020-11-10,"Mažeikių r.",0,0,0,0,1,0,0,1
2020-11-10,"Pasvalio r.",0,0,0,0,0,1,0,1
2020-11-10,"Šiaulių m.",0,0,0,0,0,1,0,1
2020-11-10,"Šilutės r.",0,0,0,0,1,0,0,1
2020-11-10,"Tauragės r.",0,0,0,0,1,0,1,2
2020-11-10,"Telšių r.",0,0,0,0,0,1,0,1
2020-11-10,"Trakų r.",0,0,0,0,0,1,0,1
2020-11-10,"Utenos r.",0,0,0,1,0,0,0,1
2020-11-10,"Vilniaus r.",0,0,0,0,0,0,1,1
2020-11-11,"Kauno m.",0,0,0,0,0,0,1,1
2020-11-11,"Kretingos r.",0,0,0,0,0,0,1,1
2020-11-11,"Mažeikių r.",0,0,0,1,0,0,0,1
2020-11-11,"Panevėžio m.",0,0,0,0,0,1,0,1
2020-11-11,"Panevėžio r.",0,0,0,0,0,0,1,1
2020-11-11,"Šiaulių m.",0,0,0,0,1,0,0,1
2020-11-11,"Šilalės r.",0,0,0,0,0,0,1,1
2020-11-11,"Tauragės r.",0,0,0,0,0,0,1,1
2020-11-11,"Telšių r.",0,0,0,0,0,1,0,1
2020-11-11,"Vilniaus m.",0,0,0,2,0,1,0,3
2020-11-11,"Zarasų r.",0,0,0,0,0,0,2,2
2020-11-12,"Joniškio r.",0,0,0,0,0,1,1,2
2020-11-12,"Kauno m.",0,0,0,0,1,1,1,3
2020-11-12,"Molėtų r.",0,0,0,0,0,0,1,1
2020-11-12,"Rietavo",0,0,0,0,0,1,0,1
2020-11-12,"Šiaulių m.",0,0,0,0,0,0,1,1
2020-11-12,"Šiaulių r.",0,0,0,0,1,2,3,6
2020-11-12,"Šilalės r.",0,0,0,0,0,1,0,1
2020-11-12,"Tauragės r.",0,0,0,0,1,0,0,1
2020-11-12,"Telšių r.",0,0,0,0,1,0,0,1
2020-11-12,"Utenos r.",0,0,0,0,1,0,1,2
2020-11-12,"Vilniaus m.",0,0,1,0,0,0,0,1
2020-11-12,"Vilniaus r.",0,0,0,1,0,1,0,2
2020-11-13,"Kauno m.",0,0,0,0,0,1,1,2
2020-11-13,"Klaipėdos m.",0,0,0,0,0,1,0,1
2020-11-13,"Kretingos r.",0,0,0,0,0,0,2,2
2020-11-13,"Mažeikių r.",0,0,0,1,0,0,0,1
2020-11-13,"Raseinių r.",0,0,0,0,0,0,2,2
2020-11-13,"Rietavo",0,0,0,0,0,0,1,1
2020-11-13,"Šiaulių r.",0,1,0,0,0,0,0,1
2020-11-13,"Skuodo r.",0,0,0,0,1,0,1,2
2020-11-13,"Tauragės r.",0,0,0,0,0,1,1,2
2020-11-13,"Varėnos r.",0,0,0,0,1,0,0,1
2020-11-13,"Vilkaviškio r.",0,0,0,0,1,0,0,1
2020-11-13,"Vilniaus m.",0,0,0,0,0,1,1,2
2020-11-14,"Anykščių r.",0,0,0,0,0,0,1,1
2020-11-14,"Kauno m.",0,0,0,1,1,1,1,4
2020-11-14,"Klaipėdos m.",0,0,0,0,0,1,0,1
2020-11-14,"Kretingos r.",0,0,0,0,0,0,1,1
2020-11-14,"Mažeikių r.",0,0,0,1,0,0,0,1
2020-11-14,"Panevėžio r.",0,0,0,0,0,0,1,1
2020-11-14,"Radviliškio r.",0,0,0,0,0,0,1,1
2020-11-14,"Raseinių r.",0,0,0,0,1,0,0,1
2020-11-14,"Šiaulių r.",0,0,0,0,0,1,0,1
2020-11-14,"Šilutės r.",0,0,0,0,0,0,1,1
2020-11-14,"Tauragės r.",0,0,0,0,1,3,1,5
2020-11-14,"Ukmergės r.",0,0,0,0,0,0,1,1
2020-11-14,"Vilniaus m.",0,0,0,0,0,1,1,2
2020-11-14,"Visagino m.",0,0,0,0,0,0,1,1
2020-11-15,"Kelmės r.",0,0,0,0,0,1,0,1
2020-11-15,"Klaipėdos m.",0,0,0,0,0,0,1,1
2020-11-15,"Kretingos r.",0,0,0,0,1,0,0,1
2020-11-15,"Marijampolės",0,0,0,0,0,1,0,1
2020-11-15,"Mažeikių r.",0,0,0,0,0,0,1,1
2020-11-15,"Palangos m.",0,0,0,0,1,0,0,1
2020-11-15,"Radviliškio r.",0,0,0,0,0,0,1,1
2020-11-15,"Raseinių r.",0,0,0,0,0,0,1,1
2020-11-15,"Utenos r.",0,0,0,0,0,1,0,1
2020-11-16,"Kėdainių r.",0,0,0,0,0,0,1,1
2020-11-16,"Klaipėdos m.",0,0,0,0,1,0,2,3
2020-11-16,"Klaipėdos r.",0,0,0,0,0,1,1,2
2020-11-16,"Panevėžio r.",0,0,0,0,0,0,1,1
2020-11-16,"Plungės r.",0,0,0,0,0,0,1,1
2020-11-16,"Prienų r.",0,0,0,0,0,0,1,1
2020-11-16,"Šiaulių m.",0,0,0,0,0,0,1,1
2020-11-16,"Šilalės r.",0,0,0,0,0,1,0,1
2020-11-16,"Tauragės r.",0,0,0,0,0,0,1,1
2020-11-16,"Vilniaus m.",0,0,0,0,0,2,1,3
2020-11-17,"Akmenės r.",0,0,0,0,0,1,0,1
2020-11-17,"Biržų r.",0,0,0,0,0,0,1,1
2020-11-17,"Kauno m.",0,0,0,0,0,0,2,2
2020-11-17,"Klaipėdos m.",0,0,0,0,0,2,0,2
2020-11-17,"Kretingos r.",0,0,0,0,0,0,1,1
2020-11-17,"Marijampolės",1,0,0,1,0,0,0,2
2020-11-17,"Mažeikių r.",0,0,0,0,0,0,1,1
2020-11-17,"Šiaulių m.",0,0,0,1,0,0,1,2
2020-11-17,"Šiaulių r.",0,0,0,0,1,0,0,1
2020-11-17,"Tauragės r.",0,0,0,0,0,0,1,1
2020-11-17,"Trakų r.",0,0,0,1,0,0,0,1
2020-11-17,"Ukmergės r.",0,0,0,0,0,0,1,1
2020-11-17,"Utenos r.",0,0,0,0,1,0,0,1
2020-11-17,"Vilniaus m.",0,0,0,1,1,1,3,6
2020-11-17,"Vilniaus r.",0,0,0,0,0,1,1,2
2020-11-18,"Anykščių r.",0,0,0,0,0,1,0,1
2020-11-18,"Elektrėnų",0,0,0,1,0,0,0,1
2020-11-18,"Kauno m.",0,0,0,1,0,1,1,3
2020-11-18,"Kretingos r.",0,0,0,0,0,0,2,2
2020-11-18,"Kupiškio r.",0,0,0,0,0,1,0,1
2020-11-18,"Mažeikių r.",0,0,0,0,0,0,1,1
2020-11-18,"Palangos m.",0,0,0,0,1,0,0,1
2020-11-18,"Panevėžio m.",0,0,0,1,0,1,0,2
2020-11-18,"Šiaulių m.",0,0,0,0,1,0,0,1
2020-11-18,"Vilniaus m.",0,0,0,0,0,1,2,3
2020-11-19,"Kauno m.",0,0,0,0,0,1,3,4
2020-11-19,"Kauno r.",0,0,0,1,0,0,0,1
2020-11-19,"Kėdainių r.",0,0,0,0,1,0,1,2
2020-11-19,"Kelmės r.",0,0,0,0,0,1,0,1
2020-11-19,"Klaipėdos r.",0,0,0,0,0,0,1,1
2020-11-19,"Kretingos r.",0,0,0,0,0,0,1,1
2020-11-19,"Mažeikių r.",0,0,0,0,0,0,1,1
2020-11-19,"Panevėžio m.",0,0,0,1,0,0,1,2
2020-11-19,"Raseinių r.",0,0,0,0,0,0,1,1
2020-11-19,"Rietavo",0,0,0,0,0,1,1,2
2020-11-19,"Šiaulių m.",0,0,0,0,1,1,1,3
2020-11-19,"Skuodo r.",0,0,0,0,0,0,1,1
2020-11-19,"Tauragės r.",0,0,0,0,0,1,1,2
2020-11-19,"Vilniaus m.",0,0,0,1,0,2,4,7
2020-11-19,"Vilniaus r.",0,0,0,0,0,0,1,1
2020-11-20,"Biržų r.",0,0,0,0,1,0,0,1
2020-11-20,"Druskininkų",0,0,0,1,0,1,0,2
2020-11-20,"Kauno m.",0,0,0,1,0,2,0,3
2020-11-20,"Kauno r.",0,0,0,0,0,0,1,1
2020-11-20,"Kėdainių r.",0,0,0,0,0,0,1,1
2020-11-20,"Kelmės r.",0,0,0,0,0,1,1,2
2020-11-20,"Mažeikių r.",0,0,1,0,0,0,0,1
2020-11-20,"Radviliškio r.",0,0,0,1,0,0,0,1
2020-11-20,"Šiaulių m.",0,0,0,0,0,1,0,1
2020-11-20,"Šilalės r.",0,0,0,0,0,1,1,2
2020-11-20,"Ukmergės r.",0,0,0,0,1,0,0,1
2020-11-20,"Vilniaus m.",0,0,0,0,1,2,4,7
2020-11-20,"Vilniaus r.",0,0,0,0,0,0,1,1
2020-11-21,"Jurbarko r.",0,0,0,0,0,0,1,1
2020-11-21,"Kauno m.",0,0,0,1,0,0,1,2
2020-11-21,"Kauno r.",0,0,0,0,0,0,1,1
2020-11-21,"Kazlų Rūdos",0,0,0,0,1,1,0,2
2020-11-21,"Kėdainių r.",0,0,0,0,0,0,1,1
2020-11-21,"Klaipėdos m.",0,0,0,0,0,0,3,3
2020-11-21,"Marijampolės",0,0,0,0,0,1,0,1
2020-11-21,"Mažeikių r.",0,0,0,0,0,0,1,1
2020-11-21,"Panevėžio m.",0,0,0,0,0,1,0,1
2020-11-21,"Panevėžio r.",0,0,0,0,0,1,1,2
2020-11-21,"Radviliškio r.",0,0,0,0,1,0,0,1
2020-11-21,"Šakių r.",0,0,0,0,0,0,2,2
2020-11-21,"Šalčininkų r.",0,0,0,0,0,1,1,2
2020-11-21,"Šiaulių m.",0,0,0,1,1,0,0,2
2020-11-21,"Šilalės r.",0,0,0,0,0,1,0,1
2020-11-21,"Širvintų r.",0,0,0,0,0,0,1,1
2020-11-21,"Tauragės r.",0,0,0,0,0,1,0,1
2020-11-21,"Telšių r.",0,0,0,0,1,1,0,2
2020-11-21,"Vilniaus m.",0,0,0,0,0,0,1,1
2020-11-22,"Alytaus m.",0,0,0,0,0,0,1,1
2020-11-22,"Kauno m.",0,0,0,0,0,0,1,1
2020-11-22,"Kėdainių r.",0,0,0,0,0,0,1,1
2020-11-22,"Klaipėdos m.",0,0,0,0,1,0,0,1
2020-11-22,"Panevėžio m.",0,0,0,0,0,0,1,1
2020-11-22,"Plungės r.",0,0,0,0,0,1,0,1
